HI91,pc_counter,sys_time,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,mag_x,mag_y,mag_z,roll,pitch,yaw,pps_sync_stamp,incli_x,incli_y,quat_w,quat_x,quat_y,quat_z,temperature,pressure,acc_norm,gyr_norm,mag_norm
HI91,95951,15042,-0.1881225556,-0.1781524718,1.417675734,-279.4317322,-63.93198013,-39.38428497,-5.933333874,5.000000477,-37.50000381,12.061306,-14.65407562,-5.967297554,6.85,12.061306,-14.65407562,0.9843108654,-0.1212306395,0.1106630787,-0.06472150236,32,103753.7578,1.441156787,289.3449722,38.29431736
HI91,95952,15052,-0.2118530273,-0.1982025057,1.271182179,-307.7764587,-96.66054535,-36.98560333,-6.683333874,6.666666985,-36.83333588,11.03851795,-17.85473442,-5.653116226,6.86,11.03851795,-17.85473442,0.9813736677,-0.14958857,0.102517046,-0.06339761615,32,103753.7578,1.303867352,324.7114788,38.02375616
HI91,95953,15062,-0.1909790188,-0.182913214,1.200549245,-327.4831238,-118.0503235,-32.13788986,-7.683333874,8.308333397,-35.625,9.900902748,-21.20643044,-5.315981388,6.87,9.900902748,-21.20643044,0.9774685502,-0.1791886836,0.09323145449,-0.06127462536,32,103753.7578,1.229328564,349.5910743,37.37917399
HI91,95954,15072,-0.1538818479,-0.1902191192,1.178082228,-337.9659729,-128.7360382,-29.16395187,-8.458333969,10.01666737,-34.20833588,8.689118385,-24.6135025,-5.025428295,6.88,8.689118385,-24.6135025,0.9725682735,-0.209083885,0.08326078951,-0.05884261057,32,103753.7578,1.203220957,362.8284753,36.63450944
HI91,95955,15082,-0.1197418272,-0.2652099729,1.183044434,-335.4650269,-135.5307922,-28.30183029,-9.250000954,11.22500038,-32.75,7.394483089,-27.92351341,-4.817908764,6.89,7.394483089,-27.92351341,0.9669271111,-0.2379296273,0.07264497131,-0.05625076964,32,103753.7578,1.218305613,362.9137273,35.83469898
HI91,95956,15092,-0.08021850884,-0.3674560487,1.201400757,-317.1087341,-142.4628754,-28.1492424,-10.0583334,12.66666698,-31.29166794,5.971951008,-30.97425652,-4.734160423,6.9,5.971951008,-30.97425652,0.960986197,-0.2643589377,0.06117172167,-0.05364657938,32,103753.7578,1.258897428,348.7778662,35.2247499
HI91,95957,15102,-0.04935607687,-0.4258850217,1.199606419,-292.4596558,-151.0901794,-31.46497345,-11.12500095,13.91666698,-29.87500191,4.355085373,-33.80440521,-4.841425896,6.91,4.355085373,-33.80440521,0.9547917843,-0.2887338698,0.0485942848,-0.05142116547,32,103753.9375,1.273919006,330.6825322,34.7844075
HI91,95958,15112,-0.05540771037,-0.4399017692,1.156942725,-274.3093262,-165.7599945,-40.02516174,-12.20833397,14.54166698,-28.16666794,2.389690638,-36.50185013,-5.20265913,6.92,2.389690638,-36.50185013,0.9482130408,-0.3118886948,0.0339946188,-0.0496183224,32,103753.9375,1.238991546,322.9922534,33.96858372
HI91,95959,15122,-0.0649292022,-0.4515564144,1.103320241,-263.4039001,-186.0068512,-50.02882004,-13.50000095,15.12500095,-25.87500191,0.04546356946,-39.10514832,-5.822651386,6.93,0.04546356946,-39.10514832,0.9411116838,-0.3342207372,0.01737176254,-0.04799490049,32,103753.9375,1.193915638,326.3174009,32.8714375
HI91,95960,15132,-0.06976318359,-0.4694916308,1.051501393,-256.5450745,-204.5417175,-55.1099968,-14.54166698,15.39166737,-24.25000191,-2.602419615,-41.63053131,-6.6258564,6.94,-2.602419615,-41.63053131,0.9333943725,-0.3558980823,-0.0006604446098,-0.04594799504,32,103753.9375,1.153665668,332.7007682,32.19357227
HI91,95961,15142,-0.06786804646,-0.4587616026,1.003124952,-248.7996979,-219.5075226,-52.26728058,-15.62500095,15.60000038,-22.20833397,-5.476150036,-44.0281601,-7.524058819,6.95,-5.476150036,-44.0281601,0.9252130985,-0.3765047789,-0.01962667331,-0.0428926535,32,103753.9375,1.105137073,335.8819893,31.3163019
HI91,95962,15152,-0.01360473689,-0.4541381896,0.967584312,-236.2630768,-232.4530945,-44.23352814,-16.93333435,16.14166832,-20.41666794,-8.53660965,-46.25065613,-8.474925995,6.96,-8.53660965,-46.25065613,0.9167498946,-0.3956419528,-0.03932048753,-0.03861403838,32,103753.9375,1.068946203,334.3819487,31.05046856
HI91,95963,15162,0.06513060629,-0.4982574582,0.9297088385,-221.854187,-242.5376434,-35.25068283,-17.93333435,16.29166794,-18.79166794,-11.74068928,-48.31248474,-9.481102943,6.97,-11.74068928,-48.31248474,0.9080023766,-0.4133994877,-0.05935962498,-0.03330057114,32,103753.7578,1.056816453,330.5849353,30.66186082
HI91,95964,15172,0.06002197415,-0.5301452279,0.846185267,-214.6062622,-247.1503754,-28.19806862,-18.97500038,16.68333435,-16.33333397,-15.08615494,-50.33758545,-10.62376595,6.98,-15.08615494,-50.33758545,0.898542285,-0.4307942688,-0.07926663011,-0.02747504972,32,103753.7578,1.000342994,328.53354,30.0859117
HI91,95965,15182,0.0295532234,-0.5528869033,0.7112915516,-216.8355713,-250.1670532,-24.47645187,-19.50000191,16.76666832,-14.87500095,-18.68936729,-52.36883163,-12.00389004,6.99,-18.68936729,-52.36883163,0.8881075382,-0.4482555389,-0.09938371927,-0.02133068442,32,103753.7578,0.9013839316,331.9643297,29.70920555
HI91,95966,15192,0.06549683213,-0.5931977034,0.6333709359,-214.9343414,-258.5624084,-20.24671555,-20.18333435,16.68333435,-12.29166698,-22.54350471,-54.27943039,-13.50955009,7,-22.54350471,-54.27943039,0.8771609068,-0.4647173882,-0.1201149002,-0.0141070392,32,103753.7578,0.8702482937,336.8400506,28.92724854
HI91,95967,15202,0.1067047194,-0.631393373,0.6431121826,-204.4195251,-265.3907166,-14.36292648,-21.10000038,16.60000038,-10.54166698,-26.54223251,-56.03526688,-15.13855743,7.01,-26.54223251,-56.03526688,0.8659447432,-0.4799097776,-0.1406658292,-0.00628667092,32,103753.7578,0.9075443615,335.2996695,28.84262075
HI91,95968,15212,0.1150817871,-0.6858032346,0.6109130979,-196.8175659,-262.8699951,-12.32435131,-21.10000038,16.95833397,-8.083333969,-30.74567604,-57.68712234,-17.05774117,7.02,-30.74567604,-57.68712234,0.854226768,-0.4944536984,-0.1606571674,0.001214888645,32,103753.7578,0.9256266566,328.61783,28.25129015
HI91,95969,15222,0.09152527899,-0.7174438238,0.4761474431,-188.2589264,-259.1208801,-11.95814037,-22.05833435,16.68333435,-5.958333492,-35.08403778,-59.14967728,-19.11367226,7.03,-35.08403778,-59.14967728,0.84245646,-0.5075967908,-0.1803645194,0.009017262608,32,103753.7578,0.865920842,320.5121698,28.29143859
HI91,95970,15232,0.05987549201,-0.7202453613,0.318484515,-168.5705109,-255.2176971,-5.532664299,-22.14166832,16.80833435,-3.875000238,-39.21772385,-60.39262772,-20.98389435,7.04,-39.21772385,-60.39262772,0.8313065767,-0.5186918378,-0.1989333183,0.01771123521,32,103753.2969,0.7897916442,305.9128968,28.06758284
HI91,95971,15242,0.06301574409,-0.7641357183,0.2054717988,-136.1074371,-239.2737732,4.429800034,-22.18333435,16.5,-2.375000238,-42.73150635,-61.33018875,-22.41055107,7.05,-42.73150635,-61.33018875,0.8218850493,-0.5268087387,-0.2151038796,0.02660495974,32,103753.2969,0.7937840009,275.3121794,27.74871076
HI91,95972,15252,0.1203185916,-0.8487762809,0.1713592559,-90.14643097,-215.044342,6.794912338,-21.93333435,16.60000038,-0.5416666865,-45.52365112,-61.82257843,-23.27340698,7.06,-45.52365112,-61.82257843,0.8149756193,-0.530921638,-0.2295769155,0.03509163484,32,103753.2969,0.8742206432,233.2736995,27.5122622
HI91,95973,15262,0.1857330501,-0.929901123,0.2266388237,-38.92877579,-198.3344269,0.2855124772,-22.18333435,16.54166794,0.7083333731,-47.69677734,-61.88890457,-23.54503822,7.07,-47.69677734,-61.88890457,0.8103553057,-0.531159997,-0.2435212433,0.04348320141,32,103753.2969,0.9749759079,202.1189649,27.68083881
HI91,95974,15272,0.226272583,-1.011630297,0.2712707222,3.914852858,-191.1460266,-10.49329662,-22.45833397,15.91666794,1.916666746,-49.48943329,-61.61886597,-23.43507576,7.08,-49.48943329,-61.61886597,0.8073000312,-0.5284730792,-0.2575454116,0.05150882527,32,103753.2969,1.071532988,191.4738594,27.59330887
HI91,95975,15282,0.2717285156,-1.077511668,0.2418365479,38.43634033,-187.2230072,-25.03492165,-22.45833397,15.79166794,2.625000238,-50.95606232,-61.0115242,-22.99243927,7.09,-50.95606232,-61.0115242,0.8057064414,-0.5229302049,-0.2718532979,0.05896542594,32,103753.2969,1.137256654,192.7603538,27.57977823
HI91,95976,15292,0.300137341,-1.094311595,0.2005279511,74.44708252,-182.4729309,-41.50221252,-22.50000191,15.91666794,3.250000238,-52.00010681,-60.03842926,-22.13043213,7.1,-52.00010681,-60.03842926,0.8058518171,-0.514146626,-0.2862111628,0.06587409973,32,103753.1094,1.152307142,201.3980443,27.75162888
HI91,95977,15302,0.3210662901,-1.111065745,0.1982940733,115.2124634,-177.0591125,-58.83771515,-22.70833397,15.60000038,4.125,-52.62004089,-58.66639328,-20.82066154,7.11,-52.62004089,-58.66639328,0.8078474402,-0.5017313361,-0.3006893396,0.07234822959,32,103753.1094,1.173401548,219.2845589,27.85756753
HI91,95978,15312,0.3841277957,-1.15259397,0.2432922423,151.1591187,-173.3771667,-73.00092316,-22.70833397,15.47500038,4.833333492,-52.99245834,-57.04257202,-19.22812653,7.12,-52.99245834,-57.04257202,0.8108836412,-0.4867972136,-0.3151218295,0.07870479673,32,103753.1094,1.2390392,241.3252077,27.9017057
HI91,95979,15322,0.4317901433,-1.190139771,0.2440613061,164.536499,-169.7883148,-80.82868195,-22.85000038,15.08333397,5.250000477,-53.45760727,-55.39488602,-17.77291489,7.13,-53.45760727,-55.39488602,0.8136047125,-0.4716706574,-0.3293228447,0.08438433707,32,103753.1094,1.289356941,249.8671791,27.87816325
HI91,95980,15332,0.4477020502,-1.207553148,0.1617553681,154.2078247,-162.9264221,-81.74878693,-22.54166794,14.66666698,5.791666985,-54.05984497,-53.89252472,-16.56958771,7.14,-54.05984497,-53.89252472,0.8154473305,-0.4578186572,-0.3427250981,0.08937187493,32,103753.1094,1.297993271,238.7633481,27.50965867
HI91,95981,15342,0.4527557492,-1.173541307,0.0820678696,148.0600586,-150.8521423,-79.85823059,-22.41666794,14.85000038,6.208333492,-54.47734833,-52.36319351,-15.29946995,7.15,-54.47734833,-52.36319351,0.817666173,-0.4434750974,-0.354863286,0.09393634647,32,103753.1094,1.260524535,225.9546122,27.59661062
HI91,95982,15352,0.4488189816,-1.104290843,0.05264282227,169.9258881,-133.2206116,-86.68806458,-22.54166794,14.50000095,6.791666985,-54.46334076,-50.50514603,-13.70701599,7.16,-54.46334076,-50.50514603,0.8217398524,-0.4260011613,-0.3656385243,0.09785224497,32,103752.8359,1.193175599,232.6743633,27.64965753
HI91,95983,15362,0.4638427496,-1.059539795,0.09778747708,214.7302856,-112.0307312,-101.556221,-23.05833435,14.30833435,6.416666985,-53.94285583,-48.20975876,-11.69024181,7.17,-53.94285583,-48.20975876,0.8281511068,-0.4042550921,-0.3747766316,0.1014203653,32,103752.8359,1.160748493,262.6283426,27.88527981
HI91,95984,15372,0.4920959473,-1.008343577,0.2292205989,262.7131042,-93.11288452,-113.9631424,-23.29166794,13.76666737,6.166666985,-53.10206604,-45.56468201,-9.370506287,7.18,-53.10206604,-45.56468201,0.8361291289,-0.3788987696,-0.3824504614,0.1051450819,32,103752.8359,1.145188751,301.1241974,27.74978752
HI91,95985,15382,0.514251709,-0.9153990746,0.39465639,293.2474365,-82.86508179,-119.4074707,-23.89166832,13.68333435,6.166666985,-52.28303146,-42.77776718,-7.040679455,7.19,-52.28303146,-42.77776718,0.8441691995,-0.3519636691,-0.3893681765,0.1090523005,32,103752.8359,1.121679077,327.2901234,28.21476982
HI91,95986,15392,0.5246521235,-0.8200560808,0.4970214665,300.6036987,-83.63565063,-122.015213,-23.97500038,13.50000095,5.458333492,-51.74324799,-39.95953369,-4.91150713,7.2,-51.74324799,-39.95953369,0.851231277,-0.3247321844,-0.3965435028,0.112727575,32,103752.8359,1.093060915,335.0301747,28.05074105
HI91,95987,15402,0.5370758176,-0.7726501822,0.5066345334,296.0870972,-93.02285767,-127.8227005,-24.01666832,13.10000038,5.083333492,-51.55898285,-37.10752487,-3.023661852,7.21,-51.55898285,-37.10752487,0.8570269346,-0.2973036766,-0.4046018422,0.1158138812,32,103752.8359,1.068698876,335.6478272,27.82535977
HI91,95988,15412,0.5557159185,-0.7364685535,0.4650512934,288.5416565,-104.8529892,-134.8997192,-24.22500038,12.60000038,5.208333492,-51.6776886,-34.26133728,-1.334155917,7.22,-51.6776886,-34.26133728,0.8615307808,-0.2699344456,-0.4133911431,0.1183552742,32,103752.8359,1.033188665,335.333224,27.79815445
HI91,95989,15422,0.54976511,-0.646389842,0.3934570253,281.0465088,-111.2876205,-139.2820587,-24.33333397,12.25000095,5.208333492,-51.95056915,-31.43756104,0.2292470783,7.23,-51.95056915,-31.43756104,0.865124464,-0.2427052408,-0.4220909178,0.1203880012,32,103752.8359,0.9353448213,332.8236267,27.73626513
HI91,95990,15432,0.545425415,-0.5748047233,0.3598663509,278.0405273,-109.4275894,-142.0606689,-24.75000191,12.20833397,4.708333492,-52.25791168,-28.59666443,1.748526335,7.24,-52.25791168,-28.59666443,0.8682324886,-0.2151949108,-0.4300848842,0.1220268235,32,103752.8359,0.8702833698,330.85067,27.99597144
HI91,95991,15442,0.5856078863,-0.5802338123,0.4021820128,286.115448,-101.1603775,-146.612381,-24.75000191,11.58333397,5.166666985,-52.49010468,-25.61573601,3.336911678,7.25,-52.49010468,-25.61573601,0.8713693619,-0.1861900538,-0.4368154705,0.1234543398,32,103752.8359,0.917255823,337.0321377,27.8106215
HI91,95992,15452,0.6403015256,-0.5892791748,0.467019707,305.3812256,-90.36935425,-150.8848572,-25.22500038,11.00000095,4.958333492,-52.63168335,-22.48354149,5.080283165,7.26,-52.63168335,-22.48354149,0.8744711876,-0.1553025544,-0.4421313107,0.1253045201,32,103752.8359,0.987594753,352.4068008,27.9622198
HI91,95993,15462,0.6900512576,-0.5545807481,0.4999511838,320.6674805,-83.18399048,-150.5888214,-25.70833397,10.50000095,4.416666985,-52.80271912,-19.33016777,6.876390457,7.27,-52.80271912,-19.33016777,0.8769209385,-0.1238178834,-0.4465751648,0.12747325,32,103752.8359,1.016701397,363.9013636,28.11895095
HI91,95994,15472,0.7201721668,-0.4912445545,0.4607391357,316.6010132,-81.51315308,-150.8878937,-25.58333397,9.558333397,4.5,-53.12450409,-16.25274467,8.498873711,7.28,-53.12450409,-16.25274467,0.878349185,-0.09328596294,-0.4508322775,0.1286491901,32,103752.8359,0.9860272377,360.0663163,27.67884958
HI91,95995,15482,0.7263793349,-0.4295013249,0.4090026915,298.7237854,-83.77909088,-155.4319763,-26.01666832,9.350000381,4.791666985,-53.61997223,-13.25895405,9.918251038,7.29,-53.61997223,-13.25895405,0.878719151,-0.06392330676,-0.4552481174,0.1285134852,32,103752.1797,0.9377534473,347.0071113,28.05796874
HI91,95996,15492,0.7358734608,-0.3687011898,0.3837066591,285.340332,-83.69820404,-160.5024567,-26.18333435,8.583333969,4.708333492,-54.16162872,-10.28317642,11.26566219,7.3,-54.16162872,-10.28317642,0.8784958124,-0.03490286693,-0.4590582252,0.1276420206,32,103752.1797,0.9081195504,337.9134993,27.95369428
HI91,95997,15502,0.7528015375,-0.3060058653,0.3736999631,282.1878662,-79.5890274,-165.4188538,-26.10000229,8.083333969,4.583333492,-54.73290253,-7.272585869,12.60161877,7.31,-54.73290253,-7.272585869,0.8777429461,-0.005637529772,-0.4621655047,0.1262480468,32,103752.1797,0.8944279775,336.6419497,27.70482545
HI91,95998,15512,0.787774682,-0.2332306057,0.4564544559,288.3127441,-73.63961792,-172.9170227,-26.10000229,7.333333492,4.5,-55.29174423,-4.130386353,14.00036621,7.32,-55.29174423,-4.130386353,0.876619935,0.02482768893,-0.4641385376,0.1244851351,32,103752.1797,0.939859636,344.1617766,27.48159201
HI91,95999,15522,0.8334136605,-0.08092346787,0.6057220697,300.8493652,-63.14919662,-179.711731,-26.54166794,6.208333492,4.208333492,-55.79138947,-0.8918811083,15.50942326,7.33,-55.79138947,-0.8918811083,0.875200212,0.05631192401,-0.4644992948,0.1228574514,32,103752.1797,1.033453513,356.0821083,27.58103719
HI91,96000,15532,0.8366455436,0.1162353456,0.6790832281,295.3027954,-57.34933472,-173.8538818,-27.05833435,5.266666889,3.916666985,-56.38759995,2.065231323,16.93182755,7.34,-56.38759995,2.065231323,0.8728628755,0.08525441587,-0.4648933113,0.1213103756,32,103752.1797,1.08380831,347.4447573,27.84297969
HI91,96001,15542,0.8172363043,0.2394378632,0.6386809945,258.6115112,-68.36312866,-155.3678741,-26.93333435,4.833333492,4.291666985,-57.24065018,4.559110641,18.09977913,7.35,-57.24065018,4.559110641,0.8691968322,0.1097657755,-0.4671741128,0.1191494912,32,103752.1797,1.064480662,309.3422173,27.69808689
HI91,96002,15552,0.8094726801,0.2789611518,0.533944726,219.8084106,-83.08633423,-137.5364685,-26.75000191,4.25,4.833333492,-58.22018433,6.757931232,19.14622116,7.36,-58.22018433,6.757931232,0.8647909164,0.1315436065,-0.4703162909,0.1167713255,32,103752.1797,1.009040294,272.2780867,27.51338247
HI91,96003,15562,0.8085388541,0.3081390262,0.4272583127,201.1423187,-87.96303558,-124.1346588,-26.66666794,3.666666746,4.958333492,-59.24977493,8.787855148,20.226017,7.37,-59.24977493,8.787855148,0.8599096537,0.1521065086,-0.4735144973,0.1149045452,32,103752.1797,0.9650048724,252.2005978,27.37043469
HI91,96004,15572,0.8247070909,0.3427642882,0.3516082764,191.3522797,-85.19205475,-113.2002182,-26.85000229,3.083333492,5.541666985,-60.25217438,10.66093349,21.30105591,7.38,-60.25217438,10.66093349,0.8549647927,0.1713270396,-0.4762739539,0.1133378521,32,103752.1797,0.95982161,238.0917271,27.58875933
HI91,96005,15582,0.8557800055,0.3537872434,0.3702758849,177.213501,-75.51187134,-102.2093048,-26.93333435,3.125000238,5.750000477,-61.14525604,12.3228569,22.32149696,7.39,-61.14525604,12.3228569,0.850390017,0.1885446459,-0.4782406986,0.1121324375,32,103752.1797,0.9973109155,218.0674428,27.71700978
HI91,96006,15592,0.8828521371,0.3943908513,0.4669647217,163.2333984,-65.98275757,-90.49360657,-26.50000191,2.808333397,5.916666985,-62.00407028,13.82215309,23.33184433,7.4,-62.00407028,13.82215309,0.8458763957,0.2044014037,-0.4799077511,0.1113631949,32,103752.1797,1.073791456,197.9594895,27.29732195
HI91,96007,15602,0.8692200184,0.4803680182,0.5063140988,155.6131592,-63.80838013,-79.72395325,-26.93333435,2.083333492,6.291666985,-62.91296768,15.19125652,24.38002968,7.41,-62.91296768,15.19125652,0.8410524726,0.219436571,-0.4817996323,0.1111191809,32,103752.1797,1.114742499,186.1259611,27.73679598
HI91,96008,15612,0.8506988883,0.4993835688,0.4708007872,148.0982056,-66.06668091,-68.2615509,-26.45833397,2.500000238,6.666666985,-63.87096405,16.38636208,25.41862488,7.42,-63.87096405,16.38636208,0.8359867334,0.2331643999,-0.4841290414,0.1112646461,32,103752.0938,1.093035191,175.947504,27.39959646
HI91,96009,15622,0.865557909,0.4151642025,0.3960662782,136.6647949,-67.69936371,-56.75947189,-26.89166832,1.76666677,7.041666985,-64.83937836,17.41474915,26.41467094,7.43,-64.83937836,17.41474915,0.8308874965,0.2454905361,-0.486722976,0.1116293296,32,103752.0938,1.038470176,162.7332408,27.85440738
HI91,96010,15632,0.8823119998,0.3055206239,0.3156738281,125.643364,-66.96542358,-49.51154327,-27.05833435,1.416666746,7.666666985,-65.79009247,18.35180855,27.35972404,7.44,-65.79009247,18.35180855,0.8258894086,0.2568978369,-0.4892761111,0.1118888929,32,103752.0938,0.9856303985,150.738236,28.1591581
HI91,96011,15642,0.8795195818,0.23065795,0.2376800627,116.8619461,-64.51943207,-49.1560173,-26.89166832,1.64166677,8.083333969,-66.70211029,19.27090073,28.23519135,7.45,-66.70211029,19.27090073,0.8211051822,0.2677950859,-0.4915389419,0.1116314083,32,103752.0938,0.9398135969,142.2525416,28.12822751
HI91,96012,15652,0.8487121463,0.1912078708,0.1244293302,106.81707,-61.37002182,-52.18183136,-26.62500191,1.64166677,8.333333969,-67.55757141,20.15670204,29.00003433,7.46,-67.55757141,20.15670204,0.8166581988,0.2778810859,-0.4935539365,0.1107075587,32,103752.0938,0.8788375364,133.7875538,27.94691846
HI91,96013,15662,0.7979095578,0.1490020901,-0.02166138031,90.96777344,-54.1022644,-51.09845734,-26.54166794,1.100000024,8.791666985,-68.25533295,20.91199303,29.60818481,7.47,-68.25533295,20.91199303,0.8130372167,0.2862139344,-0.495023191,0.1095634252,32,103752.0938,0.8119916876,117.5297544,27.98148576
HI91,96014,15672,0.7556579709,0.1128753722,-0.1494415253,69.39489746,-33.17483521,-44.05805206,-26.54166794,0.9750000238,8.875,-68.58577728,21.49150848,30.02713776,7.48,-68.58577728,21.49150848,0.8111864924,0.292176038,-0.4947446585,0.1087998375,32,103752.0938,0.7785194847,88.64160105,28.00314959
HI91,96015,15682,0.7325226068,0.08710326254,-0.2223907411,47.88763428,-2.117096424,-40.25098801,-26.10000229,0.7500000596,9.416666985,-68.53101349,22.0120945,30.24848366,7.49,-68.53101349,22.0120945,0.8111823797,0.2965118587,-0.4923637807,0.1078968123,32,103751.8125,0.7704764692,62.59272841,27.75691331
HI91,96016,15692,0.6990600824,0.04240722582,-0.2823577821,33.6633873,23.22927666,-46.86872101,-26.85000229,0.3916666806,9.125,-68.23453522,22.61018181,30.33153534,7.5,-68.23453522,22.61018181,0.8123191595,0.3005305529,-0.4883927703,0.106261529,32,103751.8125,0.7551220357,62.20530482,28.36091766
HI91,96017,15702,0.6602234244,-0.02134094387,-0.3519195318,23.99237061,41.80227661,-58.41046524,-26.62500191,-0.1666666716,8.875,-67.69845581,23.27426338,30.2602005,7.51,-67.69845581,23.27426338,0.8145636916,0.3041143119,-0.4829229712,0.1038554981,32,103751.8125,0.7484636016,75.72877014,28.06571092
HI91,96018,15712,0.6385895014,-0.08777160943,-0.3997466564,6.887265682,63.02878189,-66.05513,-26.62500191,-0.1666666716,8.875,-66.81073761,23.88237572,29.9226799,7.52,-66.81073761,23.88237572,0.8184535503,0.3059311509,-0.4757930934,0.1008008197,32,103751.8125,0.7584838799,91.56059182,28.06571092
HI91,96019,15722,0.6009704471,-0.131286636,-0.4171692133,-22.39282608,89.20370483,-69.15419006,-27.50000191,-1.416666746,7.125000477,-65.48899841,24.36380005,29.21354294,7.53,-65.48899841,24.36380005,0.824362874,0.3050808012,-0.4668669701,0.09688571841,32,103751.8125,0.7432575674,115.069725,28.44332402
HI91,96020,15732,0.5318756104,-0.1289153993,-0.3844024539,-57.77490616,115.5937958,-73.21302795,-27.26666832,-1.600000143,6.500000477,-63.74669647,24.72695351,28.10189819,7.54,-63.74669647,24.72695351,0.8321536779,0.3016161025,-0.4562191367,0.09171819687,32,103751.8125,0.6687870301,148.5261353,28.07634606
HI91,96021,15742,0.4740966558,-0.06488342583,-0.2755370736,-91.30304718,139.4997253,-81.56110382,-27.50000191,-2.308333397,5.166666985,-61.61206436,25.00891495,26.61638641,7.55,-61.61206436,25.00891495,0.8415387869,0.2960639298,-0.4437500536,0.08511425555,32,103751.3516,0.5521758569,185.6034306,28.0761991
HI91,96022,15752,0.4328613281,0.01803589053,-0.1120605469,-114.6566238,160.3585205,-96.49030304,-27.75000191,-3.433333397,3.666666746,-59.16795731,25.32553864,24.86036301,7.56,-59.16795731,25.32553864,0.8518874645,0.2898496091,-0.4293645918,0.0769476518,32,103751.3516,0.4474950155,219.4797828,28.20097213
HI91,96023,15762,0.3922576904,0.07338868082,0.03890990838,-119.8064651,175.7332611,-117.0515213,-27.75000191,-3.433333397,3.666666746,-56.5508461,25.78719902,23.00568199,7.57,-56.5508461,25.78719902,0.8623116612,0.284653157,-0.4133033156,0.06761240959,32,103751.3516,0.4009563257,242.7690812,28.20097213
HI91,96024,15772,0.3685455024,0.1022277921,0.1483886838,-103.8671341,188.0364075,-136.1097565,-27.80833435,-4.958333492,0.5416666865,-53.83919907,26.45438194,21.25975418,7.58,-53.83919907,26.45438194,0.8722013235,0.281817019,-0.395532161,0.05829641595,32,103751.3516,0.4102383579,254.3067791,28.25211378
HI91,96025,15782,0.3626495302,0.1276611239,0.2385223657,-74.68621826,200.4463959,-151.9147949,-28.10000229,-6.433333874,-0.8333333731,-51.04377365,27.36260414,19.6454792,7.59,-51.04377365,27.36260414,0.8813471794,0.2817315161,-0.3760807514,0.049171675,32,103751.3516,0.452443326,262.3640481,28.83907692
HI91,96026,15792,0.3408325315,0.1885803342,0.2974640131,-48.48077774,211.992691,-165.1029816,-28.01666832,-7.250000477,-2.458333492,-48.13034058,28.41362762,18.0652504,7.6,-48.13034058,28.41362762,0.8898919821,0.2833740413,-0.3552198708,0.04012963176,32,103751.3516,0.4901165127,273.0389741,29.04375345
HI91,96027,15802,0.3253417909,0.2721679509,0.3623565435,-38.16888809,220.8702698,-171.1103668,-27.62500191,-8.458333969,-3.833333492,-45.0828476,29.39921379,16.4019146,7.61,-45.0828476,29.39921379,0.8981128931,0.2848626971,-0.3335805237,0.0311536435,32,103751.3516,0.5578753795,281.9916625,29.14410042
HI91,96028,15812,0.325946033,0.355746448,0.4330627322,-45.5755043,222.7959442,-169.4746094,-27.62500191,-8.458333969,-3.833333492,-41.966259,30.16622353,14.58431339,7.62,-41.966259,30.16622353,0.9060554504,0.2848855555,-0.3121214211,0.02199881896,32,103751.4453,0.648336087,283.6138265,29.14410042
HI91,96029,15822,0.2885741889,0.4700591862,0.470800817,-62.1557045,218.8362885,-163.4489136,-26.89166832,-10.72500038,-7.541666985,-38.81751251,30.65789795,12.6396265,7.63,-38.81751251,30.65789795,0.9137599468,0.283100754,-0.2910888195,0.01281429082,32,103751.4453,0.7251786748,280.1217594,29.91762355
HI91,96030,15832,0.1888824552,0.5915680528,0.4553283453,-73.2457962,227.2560577,-155.0108185,-26.50000191,-10.87500095,-9.041666985,-35.45027924,30.96692657,10.71512794,7.64,-35.45027924,30.96692657,0.9215371609,0.280572027,-0.2683760822,0.004789804574,32,103751.4453,0.7700345739,284.6728232,30.0377677
HI91,96031,15842,0.07284850627,0.6318877935,0.4047180414,-73.47315216,247.5792542,-152.673172,-25.54166794,-12.08333397,-11.41666698,-31.86193466,31.22867775,8.744405746,7.65,-31.86193466,31.22867775,0.9290426373,0.2782233953,-0.2438486814,-0.003061613534,32,103751.4453,0.7539136433,300.0048143,30.47497409
HI91,96032,15852,-0.001043701661,0.5855255127,0.4531127512,-68.82685089,265.625824,-161.9871521,-25.14166832,-12.83333397,-13.54166698,-28.02609634,31.50138855,6.643392563,7.66,-28.02609634,31.50138855,0.9360494018,0.276435405,-0.2173994035,-0.01151245087,32,103751.4453,0.7403731361,318.6440823,31.30774172
HI91,96033,15862,-0.04722290114,0.5446014404,0.6092651486,-62.84540558,292.3409119,-176.9651642,-25.14166832,-12.83333397,-13.54166698,-23.73573112,31.77137375,4.383049011,7.67,-23.73573112,31.77137375,0.9427146316,0.2752365172,-0.1874130517,-0.02025655285,32,103751.4453,0.8185503971,347.461398,31.30774172
HI91,96034,15872,-0.0723907426,0.5145721436,0.7931304574,-64.38806152,326.9478149,-188.166626,-22.05833435,-14.80833435,-19.04166794,-19.03998566,31.82720566,1.991223693,7.68,-19.03998566,31.82720566,0.9490768313,0.2731347084,-0.1543297917,-0.02886119671,32,103751.8125,0.9481987307,382.684433,32.68703104
